date,crop,price_pkr,unit,source
2016-06-09,Papaya,91.07,Kg,historical_csv
2016-06-16,Papaya,112.14,Kg,historical_csv
2016-06-23,Papaya,99.29,Kg,historical_csv
2016-06-30,Papaya,96.43,Kg,historical_csv
2016-07-07,Papaya,84.64,Kg,historical_csv
2016-07-14,Papaya,72.86,Kg,historical_csv
2016-07-21,Papaya,75.0,Kg,historical_csv
2016-07-28,Papaya,65.0,Kg,historical_csv
2016-08-04,Papaya,65.36,Kg,historical_csv
2016-08-11,Papaya,63.93,Kg,historical_csv
2016-08-18,Papaya,64.64,Kg,historical_csv
2016-08-25,Papaya,64.79,Kg,historical_csv
2016-09-01,Papaya,78.93,Kg,historical_csv
2016-09-08,Papaya,75.36,Kg,historical_csv
2016-09-15,Papaya,64.29,Kg,historical_csv
2016-09-22,Papaya,73.93,Kg,historical_csv
2016-09-29,Papaya,69.64,Kg,historical_csv
2016-10-06,Papaya,73.93,Kg,historical_csv
2016-10-13,Papaya,85.71,Kg,historical_csv
2016-10-20,Papaya,75.14,Kg,historical_csv
2016-10-27,Papaya,78.57,Kg,historical_csv
2016-11-03,Papaya,72.5,Kg,historical_csv
2016-11-10,Papaya,80.36,Kg,historical_csv
2016-11-17,Papaya,68.21,Kg,historical_csv
2016-11-24,Papaya,65.0,Kg,historical_csv
2016-12-01,Papaya,65.0,Kg,historical_csv
2016-12-08,Papaya,66.43,Kg,historical_csv
2016-12-15,Papaya,65.0,Kg,historical_csv
2016-12-22,Papaya,65.0,Kg,historical_csv
2016-12-29,Papaya,65.0,Kg,historical_csv
2017-01-05,Papaya,65.0,Kg,historical_csv
2017-01-12,Papaya,58.93,Kg,historical_csv
2017-01-19,Papaya,66.43,Kg,historical_csv
2017-01-26,Papaya,65.0,Kg,historical_csv
2017-02-02,Papaya,64.29,Kg,historical_csv
2017-02-09,Papaya,62.14,Kg,historical_csv
2017-02-16,Papaya,57.86,Kg,historical_csv
2017-02-23,Papaya,54.5,Kg,historical_csv
2017-03-02,Papaya,55.0,Kg,historical_csv
2017-03-09,Papaya,51.25,Kg,historical_csv
2017-03-16,Papaya,47.5,Kg,historical_csv
2017-03-23,Papaya,47.5,Kg,historical_csv
2017-03-30,Papaya,52.86,Kg,historical_csv
2017-04-06,Papaya,67.86,Kg,historical_csv
2017-04-13,Papaya,57.86,Kg,historical_csv
2017-04-20,Papaya,52.14,Kg,historical_csv
2017-04-27,Papaya,55.36,Kg,historical_csv
2017-05-04,Papaya,60.71,Kg,historical_csv
2017-05-11,Papaya,55.0,Kg,historical_csv
2017-05-18,Papaya,56.25,Kg,historical_csv
2017-05-25,Papaya,65.0,Kg,historical_csv
2017-06-01,Papaya,65.0,Kg,historical_csv
2017-06-08,Papaya,67.86,Kg,historical_csv
2017-06-15,Papaya,65.0,Kg,historical_csv
2017-06-22,Papaya,65.0,Kg,historical_csv
2017-06-29,Papaya,65.0,Kg,historical_csv
2017-07-06,Papaya,65.0,Kg,historical_csv
2017-07-13,Papaya,59.29,Kg,historical_csv
2017-07-20,Papaya,57.14,Kg,historical_csv
2017-07-27,Papaya,60.36,Kg,historical_csv
2017-08-03,Papaya,65.0,Kg,historical_csv
2017-08-10,Papaya,65.0,Kg,historical_csv
2017-08-17,Papaya,70.71,Kg,historical_csv
2017-08-24,Papaya,75.36,Kg,historical_csv
2017-08-31,Papaya,74.29,Kg,historical_csv
2017-09-07,Papaya,73.57,Kg,historical_csv
2017-09-14,Papaya,73.57,Kg,historical_csv
2017-09-21,Papaya,71.67,Kg,historical_csv
2017-09-28,Papaya,65.0,Kg,historical_csv
2017-10-05,Papaya,65.0,Kg,historical_csv
2017-10-12,Papaya,65.0,Kg,historical_csv
2017-10-19,Papaya,72.14,Kg,historical_csv
2017-10-26,Papaya,75.0,Kg,historical_csv
2017-11-02,Papaya,92.14,Kg,historical_csv
2017-11-09,Papaya,70.71,Kg,historical_csv
2017-11-16,Papaya,68.21,Kg,historical_csv
2017-11-23,Papaya,74.64,Kg,historical_csv
2017-11-30,Papaya,73.57,Kg,historical_csv
2017-12-07,Papaya,70.0,Kg,historical_csv
2017-12-14,Papaya,72.14,Kg,historical_csv
2017-12-21,Papaya,72.5,Kg,historical_csv
2017-12-28,Papaya,75.0,Kg,historical_csv
2018-01-04,Papaya,75.0,Kg,historical_csv
2018-01-11,Papaya,72.14,Kg,historical_csv
2018-01-18,Papaya,65.0,Kg,historical_csv
2018-01-25,Papaya,65.0,Kg,historical_csv
2018-02-01,Papaya,65.0,Kg,historical_csv
2018-02-08,Papaya,65.0,Kg,historical_csv
2018-02-15,Papaya,65.0,Kg,historical_csv
2018-02-22,Papaya,59.29,Kg,historical_csv
2018-03-01,Papaya,60.71,Kg,historical_csv
2018-03-08,Papaya,60.0,Kg,historical_csv
2018-03-15,Papaya,63.57,Kg,historical_csv
2018-03-22,Papaya,54.64,Kg,historical_csv
2018-03-29,Papaya,53.57,Kg,historical_csv
2018-04-05,Papaya,53.93,Kg,historical_csv
2018-04-12,Papaya,54.29,Kg,historical_csv
2018-04-19,Papaya,59.29,Kg,historical_csv
2018-04-26,Papaya,62.86,Kg,historical_csv
2018-05-03,Papaya,69.29,Kg,historical_csv
2018-05-10,Papaya,68.57,Kg,historical_csv
2018-05-17,Papaya,83.57,Kg,historical_csv
2018-05-24,Papaya,102.14,Kg,historical_csv
2018-05-31,Papaya,110.71,Kg,historical_csv
2018-06-07,Papaya,115.0,Kg,historical_csv
2018-06-14,Papaya,117.86,Kg,historical_csv
2018-06-21,Papaya,92.14,Kg,historical_csv
2018-06-28,Papaya,106.43,Kg,historical_csv
2018-07-05,Papaya,98.57,Kg,historical_csv
2018-07-12,Papaya,90.71,Kg,historical_csv
2018-07-19,Papaya,93.57,Kg,historical_csv
2018-07-26,Papaya,77.86,Kg,historical_csv
2018-08-02,Papaya,73.57,Kg,historical_csv
2018-08-09,Papaya,68.57,Kg,historical_csv
2018-08-16,Papaya,69.29,Kg,historical_csv
2018-08-23,Papaya,75.0,Kg,historical_csv
2018-08-30,Papaya,68.57,Kg,historical_csv
2018-09-06,Papaya,67.14,Kg,historical_csv
2018-09-13,Papaya,65.36,Kg,historical_csv
2018-09-20,Papaya,68.57,Kg,historical_csv
2018-09-27,Papaya,76.07,Kg,historical_csv
2018-10-04,Papaya,80.71,Kg,historical_csv
2018-10-11,Papaya,78.57,Kg,historical_csv
2018-10-18,Papaya,77.14,Kg,historical_csv
2018-10-25,Papaya,83.57,Kg,historical_csv
2018-11-01,Papaya,81.79,Kg,historical_csv
2018-11-08,Papaya,85.0,Kg,historical_csv
2018-11-15,Papaya,90.71,Kg,historical_csv
2018-11-22,Papaya,102.14,Kg,historical_csv
2018-11-29,Papaya,92.14,Kg,historical_csv
2018-12-06,Papaya,79.29,Kg,historical_csv
2018-12-13,Papaya,75.0,Kg,historical_csv
2018-12-20,Papaya,80.71,Kg,historical_csv
2018-12-27,Papaya,85.0,Kg,historical_csv
2019-01-03,Papaya,85.0,Kg,historical_csv
2019-01-10,Papaya,82.14,Kg,historical_csv
2019-01-17,Papaya,75.0,Kg,historical_csv
2019-01-24,Papaya,75.0,Kg,historical_csv
2019-01-31,Papaya,70.71,Kg,historical_csv
2019-02-07,Papaya,62.86,Kg,historical_csv
2019-02-14,Papaya,65.0,Kg,historical_csv
2019-02-21,Papaya,65.0,Kg,historical_csv
2019-02-28,Papaya,65.71,Kg,historical_csv
2019-03-07,Papaya,63.33,Kg,historical_csv
2019-03-14,Papaya,55.0,Kg,historical_csv
2019-03-21,Papaya,55.0,Kg,historical_csv
2019-03-28,Papaya,56.07,Kg,historical_csv
2019-04-04,Papaya,57.14,Kg,historical_csv
2019-04-11,Papaya,55.0,Kg,historical_csv
2019-04-18,Papaya,60.71,Kg,historical_csv
2019-04-25,Papaya,64.64,Kg,historical_csv
2019-05-02,Papaya,63.21,Kg,historical_csv
2019-05-09,Papaya,72.5,Kg,historical_csv
2019-05-16,Papaya,83.57,Kg,historical_csv
2019-05-23,Papaya,76.43,Kg,historical_csv
2019-05-30,Papaya,75.0,Kg,historical_csv
2019-06-06,Papaya,75.0,Kg,historical_csv
2019-06-13,Papaya,76.79,Kg,historical_csv
2019-06-20,Papaya,87.86,Kg,historical_csv
2019-06-27,Papaya,82.14,Kg,historical_csv
2019-07-04,Papaya,92.14,Kg,historical_csv
2019-07-11,Papaya,92.14,Kg,historical_csv
2019-07-18,Papaya,86.43,Kg,historical_csv
2019-07-25,Papaya,90.71,Kg,historical_csv
2019-08-01,Papaya,95.0,Kg,historical_csv
2019-08-08,Papaya,96.43,Kg,historical_csv
2019-08-15,Papaya,95.0,Kg,historical_csv
2019-08-22,Papaya,90.71,Kg,historical_csv
2019-08-29,Papaya,99.29,Kg,historical_csv
2019-09-05,Papaya,96.43,Kg,historical_csv
2019-09-12,Papaya,95.0,Kg,historical_csv
2019-09-19,Papaya,95.0,Kg,historical_csv
2019-09-26,Papaya,120.71,Kg,historical_csv
2019-10-03,Papaya,120.71,Kg,historical_csv
2019-10-10,Papaya,93.57,Kg,historical_csv
2019-10-17,Papaya,125.0,Kg,historical_csv
2019-10-24,Papaya,135.0,Kg,historical_csv
2019-10-31,Papaya,132.14,Kg,historical_csv
2019-11-07,Papaya,133.57,Kg,historical_csv
2019-11-14,Papaya,123.57,Kg,historical_csv
2019-11-21,Papaya,107.86,Kg,historical_csv
2019-11-28,Papaya,106.43,Kg,historical_csv
2019-12-05,Papaya,115.0,Kg,historical_csv
2019-12-12,Papaya,115.0,Kg,historical_csv
2019-12-19,Papaya,115.0,Kg,historical_csv
2019-12-26,Papaya,119.29,Kg,historical_csv
2020-01-02,Papaya,115.0,Kg,historical_csv
2020-01-09,Papaya,115.0,Kg,historical_csv
2020-01-16,Papaya,115.0,Kg,historical_csv
2020-01-23,Papaya,115.0,Kg,historical_csv
2020-01-30,Papaya,115.0,Kg,historical_csv
2020-02-06,Papaya,115.0,Kg,historical_csv
2020-02-13,Papaya,115.0,Kg,historical_csv
2020-02-20,Papaya,115.0,Kg,historical_csv
2020-02-27,Papaya,115.0,Kg,historical_csv
2020-03-05,Papaya,116.67,Kg,historical_csv
2020-03-12,Papaya,115.0,Kg,historical_csv
2020-03-19,Papaya,91.07,Kg,historical_csv
2020-03-26,Papaya,78.5,Kg,historical_csv
2020-04-02,Papaya,76.43,Kg,historical_csv
2020-04-09,Papaya,78.33,Kg,historical_csv
2020-04-16,Papaya,95.0,Kg,historical_csv
2020-04-23,Papaya,95.0,Kg,historical_csv
2020-04-30,Papaya,91.0,Kg,historical_csv
2020-05-07,Papaya,85.0,Kg,historical_csv
2020-05-14,Papaya,86.43,Kg,historical_csv
2020-05-21,Papaya,75.0,Kg,historical_csv
2020-05-28,Papaya,75.0,Kg,historical_csv
2020-06-04,Papaya,75.0,Kg,historical_csv
2020-06-11,Papaya,75.0,Kg,historical_csv
2020-06-18,Papaya,76.67,Kg,historical_csv
2020-06-25,Papaya,77.86,Kg,historical_csv
2020-07-02,Papaya,75.0,Kg,historical_csv
2020-07-09,Papaya,75.0,Kg,historical_csv
2020-07-16,Papaya,75.0,Kg,historical_csv
2020-07-23,Papaya,75.0,Kg,historical_csv
2020-07-30,Papaya,75.0,Kg,historical_csv
2020-08-06,Papaya,82.14,Kg,historical_csv
2020-08-13,Papaya,95.0,Kg,historical_csv
2020-08-20,Papaya,89.29,Kg,historical_csv
2020-08-27,Papaya,95.0,Kg,historical_csv
2020-09-03,Papaya,85.0,Kg,historical_csv
2020-09-10,Papaya,87.86,Kg,historical_csv
2020-09-17,Papaya,96.43,Kg,historical_csv
2020-09-24,Papaya,85.0,Kg,historical_csv
2020-10-01,Papaya,85.0,Kg,historical_csv
2020-10-08,Papaya,85.0,Kg,historical_csv
2020-10-15,Papaya,85.0,Kg,historical_csv
2020-10-22,Papaya,86.79,Kg,historical_csv
2020-10-29,Papaya,86.67,Kg,historical_csv
2020-11-05,Papaya,89.29,Kg,historical_csv
2020-11-12,Papaya,83.57,Kg,historical_csv
2020-11-19,Papaya,84.29,Kg,historical_csv
2020-11-26,Papaya,86.43,Kg,historical_csv
2020-12-03,Papaya,85.0,Kg,historical_csv
2020-12-10,Papaya,79.29,Kg,historical_csv
2020-12-17,Papaya,76.43,Kg,historical_csv
2020-12-24,Papaya,87.14,Kg,historical_csv
2020-12-31,Papaya,85.71,Kg,historical_csv
2021-01-07,Papaya,93.33,Kg,historical_csv
2021-01-14,Papaya,93.57,Kg,historical_csv
2021-01-21,Papaya,86.43,Kg,historical_csv
2021-01-28,Papaya,80.0,Kg,historical_csv
2021-02-04,Papaya,77.0,Kg,historical_csv
2021-02-11,Papaya,81.67,Kg,historical_csv
2021-02-18,Papaya,71.43,Kg,historical_csv
2021-02-25,Papaya,72.14,Kg,historical_csv
2021-03-04,Papaya,83.12,Kg,historical_csv
2021-03-11,Papaya,69.29,Kg,historical_csv
2021-03-18,Papaya,67.14,Kg,historical_csv
2021-03-25,Papaya,73.57,Kg,historical_csv
2021-04-01,Papaya,72.5,Kg,historical_csv
2021-04-22,Papaya,70.0,Kg,historical_csv
2021-04-29,Papaya,74.29,Kg,historical_csv
2021-05-06,Papaya,91.07,Kg,historical_csv
2021-05-13,Papaya,83.57,Kg,historical_csv
2025-04-03,Papaya,70.0,Kg,historical_csv
2025-04-10,Papaya,70.71,Kg,historical_csv
2025-04-17,Papaya,70.0,Kg,historical_csv
2026-04-02,Papaya,70.0,Kg,historical_csv
2014-04-03,Pear,145.0,Kg,historical_csv
2014-04-10,Pear,145.0,Kg,historical_csv
2014-04-17,Pear,57.5,Kg,historical_csv
2014-07-17,Pear,29.0,Kg,historical_csv
2014-07-24,Pear,28.25,Kg,historical_csv
2014-07-31,Pear,27.5,Kg,historical_csv
2014-08-07,Pear,33.21,Kg,historical_csv
2014-08-14,Pear,35.0,Kg,historical_csv
2014-08-21,Pear,36.43,Kg,historical_csv
2014-08-28,Pear,37.5,Kg,historical_csv
2014-09-04,Pear,34.17,Kg,historical_csv
2014-09-11,Pear,39.29,Kg,historical_csv
2014-09-18,Pear,35.0,Kg,historical_csv
2014-09-25,Pear,40.83,Kg,historical_csv
2014-10-02,Pear,36.12,Kg,historical_csv
2014-10-09,Pear,125.0,Kg,historical_csv
2014-10-16,Pear,138.0,Kg,historical_csv
2014-10-23,Pear,55.0,Kg,historical_csv
2014-10-30,Pear,119.58,Kg,historical_csv
2014-11-06,Pear,185.0,Kg,historical_csv
2014-11-13,Pear,185.0,Kg,historical_csv
2014-11-20,Pear,185.0,Kg,historical_csv
2014-11-27,Pear,187.86,Kg,historical_csv
2014-12-04,Pear,194.29,Kg,historical_csv
2014-12-11,Pear,197.14,Kg,historical_csv
2014-12-18,Pear,193.57,Kg,historical_csv
2014-12-25,Pear,195.0,Kg,historical_csv
2015-01-01,Pear,200.0,Kg,historical_csv
2015-01-08,Pear,199.29,Kg,historical_csv
2015-01-15,Pear,209.0,Kg,historical_csv
2015-01-22,Pear,213.0,Kg,historical_csv
2015-01-29,Pear,225.0,Kg,historical_csv
2015-02-12,Pear,195.0,Kg,historical_csv
2015-02-19,Pear,198.33,Kg,historical_csv
2015-02-26,Pear,202.0,Kg,historical_csv
2015-03-05,Pear,205.0,Kg,historical_csv
2015-03-19,Pear,202.5,Kg,historical_csv
2015-03-26,Pear,210.0,Kg,historical_csv
2015-07-09,Pear,60.0,Kg,historical_csv
2015-07-16,Pear,26.75,Kg,historical_csv
2015-07-23,Pear,20.07,Kg,historical_csv
2015-07-30,Pear,21.79,Kg,historical_csv
2015-08-06,Pear,25.64,Kg,historical_csv
2015-08-13,Pear,27.07,Kg,historical_csv
2015-08-20,Pear,22.21,Kg,historical_csv
2015-08-27,Pear,30.36,Kg,historical_csv
2015-09-03,Pear,30.36,Kg,historical_csv
2015-09-10,Pear,27.5,Kg,historical_csv
2015-09-17,Pear,28.0,Kg,historical_csv
2015-09-24,Pear,27.79,Kg,historical_csv
2015-10-01,Pear,40.36,Kg,historical_csv
2015-10-08,Pear,43.71,Kg,historical_csv
2015-10-15,Pear,45.36,Kg,historical_csv
2015-10-22,Pear,232.14,Kg,historical_csv
2015-10-29,Pear,213.33,Kg,historical_csv
2015-11-05,Pear,183.57,Kg,historical_csv
2015-11-12,Pear,220.71,Kg,historical_csv
2015-11-19,Pear,212.14,Kg,historical_csv
2015-11-26,Pear,155.0,Kg,historical_csv
2015-12-03,Pear,160.0,Kg,historical_csv
2015-12-10,Pear,155.0,Kg,historical_csv
2015-12-17,Pear,159.29,Kg,historical_csv
2015-12-24,Pear,185.0,Kg,historical_csv
2015-12-31,Pear,185.0,Kg,historical_csv
2016-01-07,Pear,186.43,Kg,historical_csv
2016-01-14,Pear,185.0,Kg,historical_csv
2016-01-21,Pear,180.71,Kg,historical_csv
2016-01-28,Pear,183.57,Kg,historical_csv
2016-02-04,Pear,185.0,Kg,historical_csv
2016-02-11,Pear,185.0,Kg,historical_csv
2016-02-18,Pear,196.43,Kg,historical_csv
2016-02-25,Pear,185.0,Kg,historical_csv
2016-03-03,Pear,185.0,Kg,historical_csv
2016-03-10,Pear,177.86,Kg,historical_csv
2016-03-17,Pear,175.0,Kg,historical_csv
2016-03-24,Pear,175.0,Kg,historical_csv
2016-03-31,Pear,175.0,Kg,historical_csv
2016-04-07,Pear,175.0,Kg,historical_csv
2016-04-14,Pear,175.0,Kg,historical_csv
2016-04-21,Pear,146.43,Kg,historical_csv
2016-04-28,Pear,125.0,Kg,historical_csv
2016-05-05,Pear,129.0,Kg,historical_csv
2016-07-21,Pear,22.5,Kg,historical_csv
2016-07-28,Pear,22.5,Kg,historical_csv
2016-08-04,Pear,22.5,Kg,historical_csv
2016-08-11,Pear,22.43,Kg,historical_csv
2016-08-18,Pear,24.64,Kg,historical_csv
2016-08-25,Pear,28.93,Kg,historical_csv
2016-09-01,Pear,27.5,Kg,historical_csv
2016-09-08,Pear,28.21,Kg,historical_csv
2016-09-15,Pear,27.5,Kg,historical_csv
2016-09-22,Pear,36.07,Kg,historical_csv
2016-09-29,Pear,43.93,Kg,historical_csv
2016-10-06,Pear,45.0,Kg,historical_csv
2016-10-13,Pear,45.0,Kg,historical_csv
2016-10-20,Pear,45.0,Kg,historical_csv
2016-10-27,Pear,95.0,Kg,historical_csv
2016-11-03,Pear,105.0,Kg,historical_csv
2016-11-10,Pear,105.0,Kg,historical_csv
2016-11-17,Pear,105.0,Kg,historical_csv
2016-11-24,Pear,105.0,Kg,historical_csv
2016-12-01,Pear,105.0,Kg,historical_csv
2016-12-08,Pear,105.0,Kg,historical_csv
2016-12-15,Pear,105.0,Kg,historical_csv
2016-12-22,Pear,105.0,Kg,historical_csv
2016-12-29,Pear,105.0,Kg,historical_csv
2017-01-05,Pear,105.0,Kg,historical_csv
2017-01-12,Pear,105.0,Kg,historical_csv
2017-01-19,Pear,107.86,Kg,historical_csv
2017-01-26,Pear,105.0,Kg,historical_csv
2017-02-02,Pear,105.0,Kg,historical_csv
2017-02-09,Pear,105.0,Kg,historical_csv
2017-02-16,Pear,107.86,Kg,historical_csv
2017-02-23,Pear,105.0,Kg,historical_csv
2017-03-02,Pear,105.0,Kg,historical_csv
2017-03-09,Pear,105.0,Kg,historical_csv
2017-03-16,Pear,105.0,Kg,historical_csv
2017-03-23,Pear,105.0,Kg,historical_csv
2017-03-30,Pear,105.0,Kg,historical_csv
2017-04-06,Pear,105.0,Kg,historical_csv
2017-04-13,Pear,105.0,Kg,historical_csv
2017-04-20,Pear,105.0,Kg,historical_csv
2017-04-27,Pear,105.0,Kg,historical_csv
2017-05-04,Pear,105.0,Kg,historical_csv
2017-05-11,Pear,105.0,Kg,historical_csv
2017-05-18,Pear,105.0,Kg,historical_csv
2017-05-25,Pear,105.0,Kg,historical_csv
2017-06-01,Pear,105.0,Kg,historical_csv
2017-06-08,Pear,105.0,Kg,historical_csv
2017-06-15,Pear,105.0,Kg,historical_csv
2017-06-22,Pear,105.0,Kg,historical_csv
2017-06-29,Pear,105.0,Kg,historical_csv
2017-07-06,Pear,105.0,Kg,historical_csv
2017-07-13,Pear,105.0,Kg,historical_csv
2017-07-20,Pear,105.0,Kg,historical_csv
2017-07-27,Pear,76.07,Kg,historical_csv
2017-08-03,Pear,36.79,Kg,historical_csv
2017-08-10,Pear,37.5,Kg,historical_csv
2017-08-17,Pear,32.14,Kg,historical_csv
2017-08-24,Pear,31.07,Kg,historical_csv
2017-08-31,Pear,36.07,Kg,historical_csv
2017-09-07,Pear,36.07,Kg,historical_csv
2017-09-14,Pear,36.07,Kg,historical_csv
2017-09-21,Pear,37.5,Kg,historical_csv
2017-09-28,Pear,41.43,Kg,historical_csv
2017-10-05,Pear,47.5,Kg,historical_csv
2017-10-12,Pear,47.5,Kg,historical_csv
2017-10-19,Pear,71.43,Kg,historical_csv
2017-10-26,Pear,96.43,Kg,historical_csv
2017-11-02,Pear,96.43,Kg,historical_csv
2017-11-09,Pear,95.0,Kg,historical_csv
2017-11-16,Pear,95.0,Kg,historical_csv
2017-11-23,Pear,95.0,Kg,historical_csv
2017-11-30,Pear,95.0,Kg,historical_csv
2017-12-07,Pear,96.67,Kg,historical_csv
2017-12-14,Pear,95.0,Kg,historical_csv
2017-12-21,Pear,93.33,Kg,historical_csv
2017-12-28,Pear,95.0,Kg,historical_csv
2018-01-04,Pear,95.0,Kg,historical_csv
2018-01-11,Pear,95.0,Kg,historical_csv
2018-01-18,Pear,96.67,Kg,historical_csv
2018-01-25,Pear,95.0,Kg,historical_csv
2018-02-01,Pear,95.0,Kg,historical_csv
2018-02-08,Pear,95.0,Kg,historical_csv
2018-02-15,Pear,95.0,Kg,historical_csv
2018-02-22,Pear,102.14,Kg,historical_csv
2018-03-01,Pear,105.0,Kg,historical_csv
2018-03-08,Pear,105.0,Kg,historical_csv
2018-03-15,Pear,109.29,Kg,historical_csv
2018-03-22,Pear,105.0,Kg,historical_csv
2018-03-29,Pear,105.0,Kg,historical_csv
2018-04-05,Pear,149.29,Kg,historical_csv
2018-04-12,Pear,165.0,Kg,historical_csv
2018-04-19,Pear,169.29,Kg,historical_csv
2018-04-26,Pear,168.57,Kg,historical_csv
2018-05-03,Pear,155.0,Kg,historical_csv
2018-05-10,Pear,155.0,Kg,historical_csv
2018-05-17,Pear,155.0,Kg,historical_csv
2018-05-24,Pear,155.0,Kg,historical_csv
2018-05-31,Pear,156.43,Kg,historical_csv
2018-06-07,Pear,156.43,Kg,historical_csv
2018-06-14,Pear,155.0,Kg,historical_csv
2018-06-21,Pear,155.0,Kg,historical_csv
2018-06-28,Pear,155.0,Kg,historical_csv
2018-07-05,Pear,147.86,Kg,historical_csv
2018-07-12,Pear,155.0,Kg,historical_csv
2018-07-19,Pear,148.57,Kg,historical_csv
2018-07-26,Pear,90.71,Kg,historical_csv
2018-08-02,Pear,45.0,Kg,historical_csv
2018-08-09,Pear,45.0,Kg,historical_csv
2018-08-16,Pear,45.0,Kg,historical_csv
2018-08-23,Pear,47.5,Kg,historical_csv
2018-08-30,Pear,47.14,Kg,historical_csv
2018-09-06,Pear,46.79,Kg,historical_csv
2018-09-13,Pear,44.64,Kg,historical_csv
2018-09-20,Pear,40.36,Kg,historical_csv
2018-09-27,Pear,38.93,Kg,historical_csv
2018-10-04,Pear,46.79,Kg,historical_csv
2018-10-11,Pear,47.5,Kg,historical_csv
2018-10-18,Pear,47.5,Kg,historical_csv
2018-11-22,Pear,128.33,Kg,historical_csv
2018-11-29,Pear,135.0,Kg,historical_csv
2018-12-06,Pear,135.0,Kg,historical_csv
2018-12-13,Pear,135.0,Kg,historical_csv
2018-12-20,Pear,135.0,Kg,historical_csv
2018-12-27,Pear,135.0,Kg,historical_csv
2019-01-03,Pear,135.0,Kg,historical_csv
2019-01-10,Pear,135.0,Kg,historical_csv
2019-01-17,Pear,135.0,Kg,historical_csv
2019-01-24,Pear,134.29,Kg,historical_csv
2019-01-31,Pear,128.57,Kg,historical_csv
2019-02-07,Pear,120.71,Kg,historical_csv
2019-02-14,Pear,115.0,Kg,historical_csv
2019-03-28,Pear,115.0,Kg,historical_csv
2019-04-04,Pear,115.0,Kg,historical_csv
2019-04-11,Pear,115.0,Kg,historical_csv
2019-04-18,Pear,115.0,Kg,historical_csv
2019-04-25,Pear,115.0,Kg,historical_csv
2019-05-02,Pear,120.71,Kg,historical_csv
2019-05-09,Pear,125.0,Kg,historical_csv
2019-07-25,Pear,40.0,Kg,historical_csv
2019-08-01,Pear,35.0,Kg,historical_csv
2019-08-08,Pear,60.71,Kg,historical_csv
2019-08-15,Pear,99.46,Kg,historical_csv
2019-08-22,Pear,106.43,Kg,historical_csv
2019-08-29,Pear,102.86,Kg,historical_csv
2019-09-05,Pear,105.0,Kg,historical_csv
2019-09-12,Pear,105.0,Kg,historical_csv
2019-09-19,Pear,108.93,Kg,historical_csv
2019-09-26,Pear,107.14,Kg,historical_csv
2019-10-03,Pear,104.29,Kg,historical_csv
2019-10-10,Pear,103.96,Kg,historical_csv
2019-10-17,Pear,150.36,Kg,historical_csv
2019-10-24,Pear,183.57,Kg,historical_csv
2019-10-31,Pear,190.0,Kg,historical_csv
2019-11-07,Pear,190.0,Kg,historical_csv
2019-11-14,Pear,125.0,Kg,historical_csv
2019-11-21,Pear,125.0,Kg,historical_csv
2019-11-28,Pear,125.0,Kg,historical_csv
2019-12-05,Pear,125.0,Kg,historical_csv
2019-12-12,Pear,133.57,Kg,historical_csv
2019-12-19,Pear,145.0,Kg,historical_csv
2019-12-26,Pear,145.0,Kg,historical_csv
2020-01-02,Pear,145.0,Kg,historical_csv
2020-01-09,Pear,145.0,Kg,historical_csv
2020-01-16,Pear,145.0,Kg,historical_csv
2020-01-23,Pear,145.0,Kg,historical_csv
2020-01-30,Pear,144.64,Kg,historical_csv
2020-02-06,Pear,149.29,Kg,historical_csv
2020-02-13,Pear,145.0,Kg,historical_csv
2020-02-20,Pear,145.0,Kg,historical_csv
2020-02-27,Pear,145.0,Kg,historical_csv
2020-03-05,Pear,144.17,Kg,historical_csv
2020-03-12,Pear,115.0,Kg,historical_csv
2020-03-19,Pear,118.33,Kg,historical_csv
2020-03-26,Pear,120.0,Kg,historical_csv
2020-04-02,Pear,115.0,Kg,historical_csv
2020-08-06,Pear,41.67,Kg,historical_csv
2020-08-13,Pear,35.71,Kg,historical_csv
2020-08-20,Pear,37.5,Kg,historical_csv
2020-08-27,Pear,38.57,Kg,historical_csv
2020-09-03,Pear,35.5,Kg,historical_csv
2020-09-10,Pear,30.36,Kg,historical_csv
2020-09-17,Pear,26.07,Kg,historical_csv
2020-09-24,Pear,29.64,Kg,historical_csv
2020-10-01,Pear,36.79,Kg,historical_csv
2020-10-08,Pear,38.21,Kg,historical_csv
2020-10-15,Pear,34.17,Kg,historical_csv
2020-10-22,Pear,123.93,Kg,historical_csv
2020-10-29,Pear,245.0,Kg,historical_csv
2020-11-05,Pear,245.0,Kg,historical_csv
2020-11-12,Pear,245.0,Kg,historical_csv
2020-11-19,Pear,250.71,Kg,historical_csv
2020-11-26,Pear,255.0,Kg,historical_csv
2020-12-03,Pear,255.0,Kg,historical_csv
2020-12-10,Pear,255.0,Kg,historical_csv
